match_id,season,date,home_team,away_team,diff_total,diff_attack,diff_defense,home_team_total,away_team_total,both_coverage_ok,side_x,home_opponent,home_team_attack,home_team_defense,home_coverage_rate,home_coverage_ok,side_y,away_opponent,away_team_attack,away_team_defense,away_coverage_rate,away_coverage_ok
2022_2022-04-28_Edmonton_vs_Pacific,2022,2022-04-28T01:00:00Z,Edmonton,Pacific,78648.3695,78648.3695,78648.3695,95334.7177,16686.3482,True,home,Pacific,95334.7177,95334.7177,1.0,True,away,Edmonton,16686.3482,16686.3482,1.0,True
2022_2022-04-29_York_United_vs_Atlético_Ottawa,2022,2022-04-29T23:30:00Z,York,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-04-30_HFX_Wanderers_vs_Edmonton,2022,2022-04-30T18:00:00Z,Wanderers,Edmonton,0.0,0.0,0.0,55.0,55.0,True,home,Edmonton,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-05-01_Cavalry_vs_Pacific,2022,2022-05-01T21:30:00Z,Cavalry,Pacific,-164.4379000000008,-164.4379000000008,-164.4379000000008,16513.0549,16677.4928,True,home,Pacific,16513.0549,16513.0549,1.0,True,away,Cavalry,16677.4928,16677.4928,1.0,True
2022_2022-05-06_York_United_vs_Forge,2022,2022-05-06T23:00:00Z,York,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-05-07_Edmonton_vs_Cavalry,2022,2022-05-07T02:00:00Z,Edmonton,Cavalry,79137.3178,79137.3178,79137.3178,95749.3128,16611.995,True,home,Cavalry,95749.3128,95749.3128,1.0,True,away,Edmonton,16611.995,16611.995,1.0,True
2022_2022-05-07_Valour_vs_HFX_Wanderers,2022,2022-05-07T19:00:00Z,Valour,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2022_2022-05-07_Atlético_Ottawa_vs_Pacific,2022,2022-05-07T22:00:00Z,Atlético,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-05-14_Forge_vs_Atlético_Ottawa,2022,2022-05-14T20:00:00Z,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2022_2022-05-14_Pacific_vs_Edmonton,2022,2022-05-14T23:00:00Z,Pacific,Edmonton,-74263.19870000001,-74263.19870000001,-74263.19870000001,16578.5526,90841.7513,True,home,Edmonton,16578.5526,16578.5526,1.0,True,away,Pacific,90841.7513,90841.7513,1.0,True
2022_2022-05-15_HFX_Wanderers_vs_Cavalry,2022,2022-05-15T18:00:00Z,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-05-15_Valour_vs_York_United,2022,2022-05-15T21:00:00Z,Valour,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2022_2022-05-20_HFX_Wanderers_vs_Forge,2022,2022-05-20T22:00:00Z,Wanderers,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-05-21_Pacific_vs_York_United,2022,2022-05-21T02:00:00Z,Pacific,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2022_2022-05-21_Cavalry_vs_Valour,2022,2022-05-21T19:30:00Z,Cavalry,Valour,293.16489999999976,293.16489999999976,293.16489999999976,16716.8167,16423.6518,True,home,Valour,16716.8167,16716.8167,1.0,True,away,Cavalry,16423.6518,16423.6518,1.0,True
2022_2022-05-22_Edmonton_vs_Atlético_Ottawa,2022,2022-05-22T20:00:00Z,Edmonton,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Edmonton,55.0,55.0,1.0,True
2022_2022-05-28_Pacific_vs_Valour,2022,2022-05-28T23:00:00Z,Pacific,Valour,300.77250000000095,300.77250000000095,300.77250000000095,16638.3063,16337.5338,True,home,Valour,16638.3063,16638.3063,1.0,True,away,Pacific,16337.5338,16337.5338,1.0,True
2022_2022-05-29_York_United_vs_Cavalry,2022,2022-05-29T18:00:00Z,York,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-06-01_Edmonton_vs_Forge,2022,2022-06-01T01:00:00Z,Edmonton,Forge,71556.92079999999,71556.92079999999,71556.92079999999,88044.1923,16487.2715,True,home,Forge,88044.1923,88044.1923,1.0,True,away,Edmonton,16487.2715,16487.2715,1.0,True
2022_2022-06-02_Valour_vs_Atlético_Ottawa,2022,2022-06-02T00:00:00Z,Valour,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2022_2022-06-04_HFX_Wanderers_vs_York_United,2022,2022-06-04T18:00:00Z,Wanderers,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-06-05_Atlético_Ottawa_vs_Pacific,2022,2022-06-05T17:00:00Z,Atlético,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-06-05_Valour_vs_Edmonton,2022,2022-06-05T20:00:00Z,Valour,Edmonton,-67922.5932,-67922.5932,-67922.5932,16361.6244,84284.2176,True,home,Edmonton,16361.6244,16361.6244,1.0,True,away,Valour,84284.2176,84284.2176,1.0,True
2022_2022-06-11_Cavalry_vs_HFX_Wanderers,2022,2022-06-11T19:30:00Z,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2022_2022-06-12_Forge_vs_Pacific,2022,2022-06-12T20:00:00Z,Forge,Pacific,-46.63409999999931,-46.63409999999931,-46.63409999999931,16567.5816,16614.2157,True,home,Pacific,16567.5816,16567.5816,1.0,True,away,Forge,16614.2157,16614.2157,1.0,True
2022_2022-06-14_Atlético_Ottawa_vs_York_United,2022,2022-06-14T23:00:00Z,Atlético,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-06-15_Edmonton_vs_HFX_Wanderers,2022,2022-06-15T02:00:00Z,Edmonton,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Edmonton,55.0,55.0,1.0,True
2022_2022-06-16_Valour_vs_Cavalry,2022,2022-06-16T00:00:00Z,Valour,Cavalry,-504.9086000000025,-504.9086000000025,-504.9086000000025,16298.0261,16802.9347,True,home,Cavalry,16298.0261,16298.0261,1.0,True,away,Valour,16802.9347,16802.9347,1.0,True
2022_2022-06-18_York_United_vs_Pacific,2022,2022-06-18T20:00:00Z,York,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-06-19_HFX_Wanderers_vs_Forge,2022,2022-06-19T18:00:00Z,Wanderers,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-06-19_Edmonton_vs_Atlético_Ottawa,2022,2022-06-19T21:00:00Z,Edmonton,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Edmonton,55.0,55.0,1.0,True
2022_2022-06-25_Pacific_vs_HFX_Wanderers,2022,2022-06-25T21:00:00Z,Pacific,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2022_2022-06-26_York_United_vs_Valour,2022,2022-06-26T16:00:00Z,York,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-06-26_Cavalry_vs_Edmonton,2022,2022-06-26T23:00:00Z,Cavalry,Edmonton,-70347.5414,-70347.5414,-70347.5414,16914.2325,87261.7739,True,home,Edmonton,16914.2325,16914.2325,1.0,True,away,Cavalry,87261.7739,87261.7739,1.0,True
2022_2022-06-29_Forge_vs_Valour,2022,2022-06-29T23:00:00Z,Forge,Valour,476.4485000000004,476.4485000000004,476.4485000000004,16663.1768,16186.7283,True,home,Valour,16663.1768,16663.1768,1.0,True,away,Forge,16186.7283,16186.7283,1.0,True
2022_2022-06-30_HFX_Wanderers_vs_Atlético_Ottawa,2022,2022-06-30T22:30:00Z,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-07-01_Pacific_vs_Cavalry,2022,2022-07-01T01:30:00Z,Pacific,Cavalry,-438.9266000000025,-438.9266000000025,-438.9266000000025,16518.6206,16957.5472,True,home,Cavalry,16518.6206,16518.6206,1.0,True,away,Pacific,16957.5472,16957.5472,1.0,True
2022_2022-07-01_Edmonton_vs_York_United,2022,2022-07-01T22:00:00Z,Edmonton,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Edmonton,55.0,55.0,1.0,True
2022_2022-07-03_Forge_vs_Atlético_Ottawa,2022,2022-07-03T20:00:00Z,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2022_2022-07-08_York_United_vs_Forge,2022,2022-07-08T23:30:00Z,York,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-07-09_Edmonton_vs_Pacific,2022,2022-07-09T20:00:00Z,Edmonton,Pacific,68718.4345,68718.4345,68718.4345,85233.859,16515.4245,True,home,Pacific,85233.859,85233.859,1.0,True,away,Edmonton,16515.4245,16515.4245,1.0,True
2022_2022-07-09_Atlético_Ottawa_vs_Cavalry,2022,2022-07-09T23:00:00Z,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-07-10_Valour_vs_HFX_Wanderers,2022,2022-07-10T19:00:00Z,Valour,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2022_2022-07-15_Cavalry_vs_HFX_Wanderers,2022,2022-07-15T00:30:00Z,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2022_2022-07-15_York_United_vs_Pacific,2022,2022-07-15T23:30:00Z,York,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-07-19_Forge_vs_Edmonton,2022,2022-07-19T22:45:00Z,Forge,Edmonton,-65426.5709,-65426.5709,-65426.5709,16524.3237,81950.8946,True,home,Edmonton,16524.3237,16524.3237,1.0,True,away,Forge,81950.8946,81950.8946,1.0,True
2022_2022-07-20_Cavalry_vs_York_United,2022,2022-07-20T01:30:00Z,Cavalry,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2022_2022-07-20_Atlético_Ottawa_vs_Valour,2022,2022-07-20T23:00:00Z,Atlético,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-07-23_Pacific_vs_Cavalry,2022,2022-07-23T02:00:00Z,Pacific,Cavalry,-375.1971000000012,-375.1971000000012,-375.1971000000012,16585.5461,16960.7432,True,home,Cavalry,16585.5461,16585.5461,1.0,True,away,Pacific,16960.7432,16960.7432,1.0,True
2022_2022-07-23_HFX_Wanderers_vs_Edmonton,2022,2022-07-23T17:30:00Z,Wanderers,Edmonton,0.0,0.0,0.0,55.0,55.0,True,home,Edmonton,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-07-23_Forge_vs_Valour,2022,2022-07-23T20:30:00Z,Forge,Valour,236.83710000000065,236.83710000000065,236.83710000000065,16562.4185,16325.5814,True,home,Valour,16562.4185,16562.4185,1.0,True,away,Forge,16325.5814,16325.5814,1.0,True
2022_2022-07-24_York_United_vs_Atlético_Ottawa,2022,2022-07-24T18:00:00Z,York,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-07-28_Cavalry_vs_Forge,2022,2022-07-28T01:00:00Z,Cavalry,Forge,205.6847999999991,205.6847999999991,205.6847999999991,16855.771,16650.0862,True,home,Forge,16855.771,16855.771,1.0,True,away,Cavalry,16650.0862,16650.0862,1.0,True
2022_2022-07-30_Valour_vs_Pacific,2022,2022-07-30T19:00:00Z,Valour,Pacific,-452.6046000000006,-452.6046000000006,-452.6046000000006,16237.9138,16690.5184,True,home,Pacific,16237.9138,16237.9138,1.0,True,away,Valour,16690.5184,16690.5184,1.0,True
2022_2022-07-30_Cavalry_vs_Edmonton,2022,2022-07-30T22:00:00Z,Cavalry,Edmonton,-63443.0647,-63443.0647,-63443.0647,16724.2997,80167.3644,True,home,Edmonton,16724.2997,16724.2997,1.0,True,away,Cavalry,80167.3644,80167.3644,1.0,True
2022_2022-07-31_Atlético_Ottawa_vs_Forge,2022,2022-07-31T23:00:00Z,Atlético,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-08-01_HFX_Wanderers_vs_York_United,2022,2022-08-01T18:00:00Z,Wanderers,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-08-04_Valour_vs_Cavalry,2022,2022-08-04T00:00:00Z,Valour,Cavalry,-630.6785,-630.6785,-630.6785,16125.1111,16755.7896,True,home,Cavalry,16125.1111,16125.1111,1.0,True,away,Valour,16755.7896,16755.7896,1.0,True
2022_2022-08-06_Forge_vs_HFX_Wanderers,2022,2022-08-06T20:00:00Z,Forge,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2022_2022-08-07_Atlético_Ottawa_vs_Edmonton,2022,2022-08-07T18:37:00Z,Atlético,Edmonton,0.0,0.0,0.0,55.0,55.0,True,home,Edmonton,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-08-07_Valour_vs_York_United,2022,2022-08-07T21:00:00Z,Valour,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2022_2022-08-13_Cavalry_vs_Forge,2022,2022-08-13T01:00:00Z,Cavalry,Forge,-138.08950000000186,-138.08950000000186,-138.08950000000186,16643.4679,16781.5574,True,home,Forge,16643.4679,16643.4679,1.0,True,away,Cavalry,16781.5574,16781.5574,1.0,True
2022_2022-08-13_HFX_Wanderers_vs_Valour,2022,2022-08-13T18:00:00Z,Wanderers,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-08-13_Pacific_vs_Atlético_Ottawa,2022,2022-08-13T21:00:00Z,Pacific,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2022_2022-08-14_York_United_vs_Edmonton,2022,2022-08-14T20:00:00Z,York,Edmonton,0.0,0.0,0.0,55.0,55.0,True,home,Edmonton,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-08-17_Atlético_Ottawa_vs_HFX_Wanderers,2022,2022-08-17T23:00:00Z,Atlético,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-08-20_HFX_Wanderers_vs_Pacific,2022,2022-08-20T17:30:00Z,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-08-20_Forge_vs_York_United,2022,2022-08-20T23:00:00Z,Forge,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2022_2022-08-21_Valour_vs_Edmonton,2022,2022-08-21T18:30:00Z,Valour,Edmonton,-62455.630099999995,-62455.630099999995,-62455.630099999995,16237.4329,78693.063,True,home,Edmonton,16237.4329,16237.4329,1.0,True,away,Valour,78693.063,78693.063,1.0,True
2022_2022-08-21_Cavalry_vs_Atlético_Ottawa,2022,2022-08-21T21:30:00Z,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2022_2022-08-27_Cavalry_vs_York_United,2022,2022-08-27T19:30:00Z,Cavalry,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2022_2022-08-27_Atlético_Ottawa_vs_Forge,2022,2022-08-27T22:30:00Z,Atlético,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-08-28_Valour_vs_Pacific,2022,2022-08-28T19:00:00Z,Valour,Pacific,-639.9979999999996,-639.9979999999996,-639.9979999999996,16163.323,16803.321,True,home,Pacific,16163.323,16163.323,1.0,True,away,Valour,16803.321,16803.321,1.0,True
2022_2022-08-28_Edmonton_vs_HFX_Wanderers,2022,2022-08-28T22:00:00Z,Edmonton,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Edmonton,55.0,55.0,1.0,True
2022_2022-09-01_Valour_vs_Forge,2022,2022-09-01T00:00:00Z,Valour,Forge,-407.45460000000094,-407.45460000000094,-407.45460000000094,16275.9129,16683.3675,True,home,Forge,16275.9129,16275.9129,1.0,True,away,Valour,16683.3675,16683.3675,1.0,True
2022_2022-09-02_Atlético_Ottawa_vs_Edmonton,2022,2022-09-02T23:00:00Z,Atlético,Edmonton,0.0,0.0,0.0,55.0,55.0,True,home,Edmonton,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True
2022_2022-09-03_Pacific_vs_York_United,2022,2022-09-03T21:00:00Z,Pacific,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2022_2022-09-04_Valour_vs_Forge,2022,2022-09-04T18:00:00Z,Valour,Forge,-195.65640000000167,-195.65640000000167,-195.65640000000167,16381.812,16577.4684,True,home,Forge,16381.812,16381.812,1.0,True,away,Valour,16577.4684,16577.4684,1.0,True
2022_2022-09-05_HFX_Wanderers_vs_Cavalry,2022,2022-09-05T18:00:00Z,Wanderers,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-09-09_York_United_vs_Edmonton,2022,2022-09-09T23:30:00Z,York,Edmonton,0.0,0.0,0.0,55.0,55.0,True,home,Edmonton,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-09-10_HFX_Wanderers_vs_Valour,2022,2022-09-10T18:00:00Z,Wanderers,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-09-10_Forge_vs_Cavalry,2022,2022-09-10T21:00:00Z,Forge,Cavalry,-264.01970000000074,-264.01970000000074,-264.01970000000074,16477.6381,16741.6578,True,home,Cavalry,16477.6381,16477.6381,1.0,True,away,Forge,16741.6578,16741.6578,1.0,True
2022_2022-09-11_Pacific_vs_Atlético_Ottawa,2022,2022-09-11T20:00:00Z,Pacific,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True
2022_2022-09-16_York_United_vs_HFX_Wanderers,2022,2022-09-16T23:30:00Z,York,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-09-17_Edmonton_vs_Cavalry,2022,2022-09-17T20:00:00Z,Edmonton,Cavalry,65522.8808,65522.8808,65522.8808,82162.7545,16639.8737,True,home,Cavalry,82162.7545,82162.7545,1.0,True,away,Edmonton,16639.8737,16639.8737,1.0,True
2022_2022-09-18_Valour_vs_Atlético_Ottawa,2022,2022-09-18T20:00:00Z,Valour,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Valour,55.0,55.0,1.0,True
2022_2022-09-19_Pacific_vs_Forge,2022,2022-09-19T00:00:00Z,Pacific,Forge,111.30899999999747,111.30899999999747,111.30899999999747,16690.7312,16579.4222,True,home,Forge,16690.7312,16690.7312,1.0,True,away,Pacific,16579.4222,16579.4222,1.0,True
2022_2022-09-23_York_United_vs_Valour,2022,2022-09-23T23:30:00Z,York,Valour,0.0,0.0,0.0,55.0,55.0,True,home,Valour,55.0,55.0,1.0,True,away,York,55.0,55.0,1.0,True
2022_2022-09-24_Cavalry_vs_Atlético_Ottawa,2022,2022-09-24T21:30:00Z,Cavalry,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True
2022_2022-09-25_Edmonton_vs_Forge,2022,2022-09-25T21:00:00Z,Edmonton,Forge,62862.31340000001,62862.31340000001,62862.31340000001,79460.5819,16598.2685,True,home,Forge,79460.5819,79460.5819,1.0,True,away,Edmonton,16598.2685,16598.2685,1.0,True
2022_2022-09-27_HFX_Wanderers_vs_Pacific,2022,2022-09-27T22:00:00Z,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-10-01_Pacific_vs_Edmonton,2022,2022-10-01T02:00:00Z,Pacific,Edmonton,-65547.1693,-65547.1693,-65547.1693,16671.8849,82219.0542,True,home,Edmonton,16671.8849,16671.8849,1.0,True,away,Pacific,82219.0542,82219.0542,1.0,True
2022_2022-10-01_HFX_Wanderers_vs_Atlético_Ottawa,2022,2022-10-01T18:00:00Z,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True
2022_2022-10-01_Forge_vs_York_United,2022,2022-10-01T21:00:00Z,Forge,York,0.0,0.0,0.0,55.0,55.0,True,home,York,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True
2022_2022-10-02_Cavalry_vs_Valour,2022,2022-10-02T19:30:00Z,Cavalry,Valour,215.94770000000062,215.94770000000062,215.94770000000062,16697.59,16481.6423,True,home,Valour,16697.59,16697.59,1.0,True,away,Cavalry,16481.6423,16481.6423,1.0,True
2022_2022-10-05_Forge_vs_Pacific,2022,2022-10-05T23:00:00Z,Forge,Pacific,-168.8084000000017,-168.8084000000017,-168.8084000000017,16539.3497,16708.1581,True,home,Pacific,16539.3497,16539.3497,1.0,True,away,Forge,16708.1581,16708.1581,1.0,True
2022_2022-10-08_Edmonton_vs_Valour,2022,2022-10-08T19:00:00Z,Edmonton,Valour,64127.4125,64127.4125,64127.4125,80520.81,16393.3975,True,home,Valour,80520.81,80520.81,1.0,True,away,Edmonton,16393.3975,16393.3975,1.0,True
2022_2022-10-08_Cavalry_vs_Pacific,2022,2022-10-08T22:00:00Z,Cavalry,Pacific,-43.258700000002136,-43.258700000002136,-43.258700000002136,16785.8347,16829.0934,True,home,Pacific,16785.8347,16785.8347,1.0,True,away,Cavalry,16829.0934,16829.0934,1.0,True
