match_id,prob_away,prob_draw,prob_home
2022_2022-06-02_Valour_vs_Atlético_Ottawa,0.34170586,0.27236238,0.38593176
2022_2022-06-04_HFX_Wanderers_vs_York_United,0.27978534,0.31749457,0.4027201
2022_2022-06-05_Atlético_Ottawa_vs_Pacific,0.29638553,0.27878037,0.42483413
2022_2022-06-05_Valour_vs_Edmonton,0.06387306,0.5396813,0.39644566
2022_2022-06-11_Cavalry_vs_HFX_Wanderers,0.25607738,0.35251385,0.39140874
2022_2022-06-12_Forge_vs_Pacific,0.27952364,0.27568358,0.44479284
2022_2022-06-14_Atlético_Ottawa_vs_York_United,0.2695421,0.2753315,0.45512643
2022_2022-06-15_Edmonton_vs_HFX_Wanderers,0.33758232,0.28635633,0.37606138
2022_2022-06-16_Valour_vs_Cavalry,0.5803412,0.121759176,0.29789957
2022_2022-06-18_York_United_vs_Pacific,0.30356368,0.30616894,0.39026737
2022_2022-06-19_HFX_Wanderers_vs_Forge,0.49096704,0.2306541,0.27837884
2022_2022-06-19_Edmonton_vs_Atlético_Ottawa,0.18530734,0.20275578,0.6119369
2022_2022-06-25_Pacific_vs_HFX_Wanderers,0.28144163,0.28385705,0.43470132
2022_2022-06-26_York_United_vs_Valour,0.2937904,0.28509527,0.4211143
2022_2022-06-26_Cavalry_vs_Edmonton,0.08104667,0.333497,0.5854564
2022_2022-06-29_Forge_vs_Valour,0.15599233,0.0980743,0.7459334
2022_2022-06-30_HFX_Wanderers_vs_Atlético_Ottawa,0.31911284,0.3001577,0.38072944
2022_2022-07-01_Pacific_vs_Cavalry,0.09506697,0.56246614,0.34246692
2022_2022-07-01_Edmonton_vs_York_United,0.33628315,0.32633036,0.33738652
2022_2022-07-03_Forge_vs_Atlético_Ottawa,0.3243855,0.34650606,0.32910845
2022_2022-07-08_York_United_vs_Forge,0.44183505,0.19658443,0.36158046
2022_2022-07-09_Edmonton_vs_Pacific,0.548458,0.27528265,0.17625935
2022_2022-07-09_Atlético_Ottawa_vs_Cavalry,0.33468133,0.29248896,0.37282974
2022_2022-07-10_Valour_vs_HFX_Wanderers,0.2937904,0.28509527,0.4211143
2022_2022-07-15_Cavalry_vs_HFX_Wanderers,0.26066205,0.34776807,0.39156982
2022_2022-07-15_York_United_vs_Pacific,0.33468133,0.29248896,0.37282974
2022_2022-07-19_Forge_vs_Edmonton,0.079825796,0.060796004,0.8593782
2022_2022-07-20_Cavalry_vs_York_United,0.2498938,0.2267308,0.5233754
2022_2022-07-20_Atlético_Ottawa_vs_Valour,0.3063523,0.30494303,0.3887047
2022_2022-07-23_Pacific_vs_Cavalry,0.24099784,0.15594438,0.6030578
2022_2022-07-23_HFX_Wanderers_vs_Edmonton,0.33468133,0.29248896,0.37282974
2022_2022-07-23_Forge_vs_Valour,0.11004726,0.16698524,0.7229675
2022_2022-07-24_York_United_vs_Atlético_Ottawa,0.49431688,0.22540493,0.28027824
2022_2022-07-28_Cavalry_vs_Forge,0.563897,0.21882331,0.21727967
2022_2022-07-30_Valour_vs_Pacific,0.6582424,0.04937503,0.29238257
2022_2022-07-30_Cavalry_vs_Edmonton,0.053576406,0.050903454,0.8955201
2022_2022-07-31_Atlético_Ottawa_vs_Forge,0.27978534,0.31749457,0.4027201
2022_2022-08-01_HFX_Wanderers_vs_York_United,0.32127878,0.2547204,0.4240008
2022_2022-08-04_Valour_vs_Cavalry,0.591187,0.061506912,0.34730607
2022_2022-08-06_Forge_vs_HFX_Wanderers,0.2498938,0.2267308,0.5233754
2022_2022-08-07_Atlético_Ottawa_vs_Edmonton,0.28501236,0.26734287,0.44764477
2022_2022-08-07_Valour_vs_York_United,0.3005469,0.25362146,0.44583163
2022_2022-08-13_Cavalry_vs_Forge,0.11598195,0.3377264,0.54629165
2022_2022-08-13_HFX_Wanderers_vs_Valour,0.39524877,0.2745678,0.3301834
2022_2022-08-13_Pacific_vs_Atlético_Ottawa,0.26066205,0.34776807,0.39156982
2022_2022-08-14_York_United_vs_Edmonton,0.2695421,0.2753315,0.45512643
2022_2022-08-17_Atlético_Ottawa_vs_HFX_Wanderers,0.31809995,0.2655325,0.4163676
2022_2022-08-20_HFX_Wanderers_vs_Pacific,0.19892016,0.1342346,0.66684526
2022_2022-08-20_Forge_vs_York_United,0.30533397,0.33288783,0.36177817
2022_2022-08-21_Valour_vs_Edmonton,0.062370513,0.543741,0.39388847
2022_2022-08-21_Cavalry_vs_Atlético_Ottawa,0.33468133,0.29248896,0.37282974
2022_2022-08-27_Cavalry_vs_York_United,0.33468133,0.29248896,0.37282974
2022_2022-08-27_Atlético_Ottawa_vs_Forge,0.27978534,0.31749457,0.4027201
2022_2022-08-28_Valour_vs_Pacific,0.5858682,0.10672032,0.30741155
2022_2022-08-28_Edmonton_vs_HFX_Wanderers,0.33758232,0.28635633,0.37606138
2022_2022-09-01_Valour_vs_Forge,0.33734334,0.1486883,0.51396835
2022_2022-09-02_Atlético_Ottawa_vs_Edmonton,0.26066205,0.34776807,0.39156982
2022_2022-09-03_Pacific_vs_York_United,0.29638553,0.27878037,0.42483413
2022_2022-09-04_Valour_vs_Forge,0.2584137,0.1397693,0.601817
2022_2022-09-05_HFX_Wanderers_vs_Cavalry,0.30356368,0.30616894,0.39026737
2022_2022-09-09_York_United_vs_Edmonton,0.35308182,0.29009748,0.3568207
2022_2022-09-10_HFX_Wanderers_vs_Valour,0.33468133,0.29248896,0.37282974
2022_2022-09-10_Forge_vs_Cavalry,0.20084208,0.28506687,0.514091
2022_2022-09-11_Pacific_vs_Atlético_Ottawa,0.3552199,0.28068405,0.36409605
2022_2022-09-16_York_United_vs_HFX_Wanderers,0.28885737,0.2772175,0.43392515
2022_2022-09-17_Edmonton_vs_Cavalry,0.61656624,0.28198773,0.10144605
2022_2022-09-18_Valour_vs_Atlético_Ottawa,0.2769988,0.32429212,0.39870912
2022_2022-09-19_Pacific_vs_Forge,0.31076157,0.3253179,0.3639205
2022_2022-09-23_York_United_vs_Valour,0.30391413,0.2604604,0.43562546
2022_2022-09-24_Cavalry_vs_Atlético_Ottawa,0.34532905,0.28578076,0.3688902
2022_2022-09-25_Edmonton_vs_Forge,0.12347002,0.35657012,0.51995987
2022_2022-09-27_HFX_Wanderers_vs_Pacific,0.28379333,0.2898888,0.4263179
2022_2022-10-01_Pacific_vs_Edmonton,0.053576406,0.050903454,0.8955201
2022_2022-10-01_HFX_Wanderers_vs_Atlético_Ottawa,0.37007746,0.2742163,0.35570624
2022_2022-10-01_Forge_vs_York_United,0.3551548,0.2759949,0.3688503
2022_2022-10-02_Cavalry_vs_Valour,0.23190464,0.25783208,0.51026326
2022_2022-10-05_Forge_vs_Pacific,0.25712866,0.13347942,0.6093919
2022_2022-10-08_Edmonton_vs_Valour,0.13718393,0.30732366,0.55549246
2022_2022-10-08_Cavalry_vs_Pacific,0.17657337,0.30213282,0.5212938
2022_2022-10-09_Forge_vs_HFX_Wanderers,0.31809995,0.2655325,0.4163676
2022_2022-10-09_Atlético_Ottawa_vs_York_United,0.31911284,0.3001577,0.38072944
2022_2022-10-15_Cavalry_vs_Forge,0.17542098,0.41471833,0.40986073
2022_2022-10-15_Pacific_vs_Atlético_Ottawa,0.3161065,0.3067509,0.3771426
2022_2022-10-23_Atlético_Ottawa_vs_Pacific,0.3350924,0.28277323,0.38213438
2022_2022-10-23_Forge_vs_Cavalry,0.23050916,0.13074008,0.6387508
2022_2022-10-30_Atlético_Ottawa_vs_Forge,0.2937904,0.28509527,0.4211143
2023_2023-04-15_Atlético_Ottawa_vs_HFX_Wanderers,0.28501236,0.26734287,0.44764477
2023_2023-04-15_Forge_vs_Cavalry,0.09164122,0.7202254,0.18813336
2023_2023-04-15_Pacific_vs_Vancouver_FC,0.31150413,0.20388184,0.48461398
2023_2023-04-16_York_United_vs_Valour,0.24934946,0.36952525,0.38112524
2023_2023-04-22_York_United_vs_Vancouver_FC,0.33626735,0.25597656,0.4077561
2023_2023-04-22_Forge_vs_HFX_Wanderers,0.2967964,0.34616837,0.3570352
2023_2023-04-22_Valour_vs_Atlético_Ottawa,0.33761722,0.29119828,0.37118453
2023_2023-04-23_Pacific_vs_Cavalry,0.284034,0.32433757,0.39162847
2023_2023-04-29_HFX_Wanderers_vs_Vancouver_FC,0.33671412,0.26981288,0.39347303
2023_2023-04-29_Atlético_Ottawa_vs_York_United,0.36019006,0.30869,0.33111995
2023_2023-04-30_Cavalry_vs_Valour,0.21495037,0.3739768,0.41107285
2023_2023-05-01_Pacific_vs_Forge,0.3813057,0.28667143,0.33202282
2023_2023-05-05_York_United_vs_Forge,0.39986965,0.27777782,0.3223525
2023_2023-05-06_Valour_vs_HFX_Wanderers,0.33628315,0.32633036,0.33738652
2023_2023-05-06_Atlético_Ottawa_vs_Pacific,0.3063523,0.30494303,0.3887047
2023_2023-05-07_Vancouver_FC_vs_Cavalry,0.33181453,0.33528224,0.3329032
2023_2023-05-13_Forge_vs_Valour,0.12484835,0.16905765,0.706094
2023_2023-05-13_Cavalry_vs_HFX_Wanderers,0.31911284,0.3001577,0.38072944
2023_2023-05-14_Vancouver_FC_vs_Atlético_Ottawa,0.30166218,0.27681932,0.4215185
2023_2023-05-14_Pacific_vs_York_United,0.30500847,0.2687972,0.42619437
2023_2023-05-19_Forge_vs_Vancouver_FC,0.22102678,0.29234034,0.48663282
2023_2023-05-20_HFX_Wanderers_vs_York_United,0.35620242,0.28240895,0.36138856
2023_2023-05-20_Valour_vs_Pacific,0.17982543,0.28927976,0.5308948
2023_2023-05-21_Cavalry_vs_Atlético_Ottawa,0.31911284,0.3001577,0.38072944
2023_2023-05-27_Atlético_Ottawa_vs_Forge,0.36733392,0.28744164,0.34522444
2023_2023-05-28_Pacific_vs_HFX_Wanderers,0.2713079,0.34295964,0.38573244
2023_2023-05-28_York_United_vs_Cavalry,0.27978534,0.31749457,0.4027201
2023_2023-05-29_Vancouver_FC_vs_Valour,0.29159203,0.35546508,0.35294285
2023_2023-05-31_Forge_vs_York_United,0.35308182,0.29009748,0.3568207
2023_2023-06-03_Vancouver_FC_vs_Pacific,0.4698178,0.2385223,0.29165995
2023_2023-06-03_Cavalry_vs_Forge,0.07082566,0.74788344,0.18129086
2023_2023-06-03_Atlético_Ottawa_vs_HFX_Wanderers,0.29638553,0.27878037,0.42483413
2023_2023-06-04_Valour_vs_York_United,0.33758232,0.28635633,0.37606138
2023_2023-06-09_York_United_vs_Atlético_Ottawa,0.32263088,0.280359,0.3970101
2023_2023-06-10_HFX_Wanderers_vs_Valour,0.30573323,0.30306533,0.39120138
2023_2023-06-10_Forge_vs_Pacific,0.5001412,0.19995731,0.29990155
2023_2023-06-11_Cavalry_vs_Vancouver_FC,0.12743923,0.07957581,0.79298496
2023_2023-06-17_Valour_vs_Forge,0.25552842,0.15509583,0.58937573
2023_2023-06-17_Atlético_Ottawa_vs_Vancouver_FC,0.10207722,0.09064008,0.8072826
2023_2023-06-17_HFX_Wanderers_vs_Cavalry,0.35221234,0.28199327,0.36579433
2023_2023-06-18_Pacific_vs_York_United,0.2841099,0.28280297,0.4330871
2023_2023-06-21_Vancouver_FC_vs_Forge,0.34220007,0.28157687,0.37622306
2023_2023-06-21_York_United_vs_HFX_Wanderers,0.3515888,0.28887075,0.35954046
2023_2023-06-22_Pacific_vs_Valour,0.1283678,0.17382337,0.69780886
2023_2023-06-24_Cavalry_vs_York_United,0.31911284,0.3001577,0.38072944
2023_2023-06-25_Valour_vs_Vancouver_FC,0.28540605,0.22372377,0.49087018
2023_2023-06-25_Forge_vs_Atlético_Ottawa,0.3551548,0.2759949,0.3688503
2023_2023-06-30_HFX_Wanderers_vs_Forge,0.30500847,0.2687972,0.42619437
2023_2023-07-01_Pacific_vs_Atlético_Ottawa,0.2741838,0.3139338,0.41188237
2023_2023-07-01_Valour_vs_Cavalry,0.3081354,0.1441362,0.54772836
2023_2023-07-02_Vancouver_FC_vs_York_United,0.37480426,0.26494625,0.36024946
2023_2023-07-08_Vancouver_FC_vs_HFX_Wanderers,0.35810745,0.28299242,0.35890016
2023_2023-07-09_Pacific_vs_Cavalry,0.36615652,0.2751652,0.3586783
2023_2023-07-09_Atlético_Ottawa_vs_Valour,0.30391413,0.2604604,0.43562546
2023_2023-07-09_York_United_vs_Forge,0.2998209,0.28123337,0.41894567
2023_2023-07-11_HFX_Wanderers_vs_Pacific,0.29638553,0.27878037,0.42483413
2023_2023-07-13_Cavalry_vs_Atlético_Ottawa,0.35176015,0.29275477,0.35548505
2023_2023-07-14_York_United_vs_Pacific,0.35221234,0.28199327,0.36579433
2023_2023-07-15_Cavalry_vs_HFX_Wanderers,0.27978534,0.31749457,0.4027201
2023_2023-07-15_Forge_vs_Valour,0.17623886,0.37023705,0.4535241
2023_2023-07-16_Atlético_Ottawa_vs_Vancouver_FC,0.25303465,0.2170916,0.5298738
2023_2023-07-22_Pacific_vs_Forge,0.36473125,0.29906654,0.33620217
2023_2023-07-22_Vancouver_FC_vs_Cavalry,0.3683328,0.27294934,0.35871786
2023_2023-07-23_HFX_Wanderers_vs_Atlético_Ottawa,0.35221234,0.28199327,0.36579433
2023_2023-07-23_Valour_vs_York_United,0.31911284,0.3001577,0.38072944
2023_2023-07-28_Forge_vs_Vancouver_FC,0.13176562,0.09039531,0.77783906
2023_2023-07-29_Valour_vs_Pacific,0.33096144,0.17432761,0.4947109
2023_2023-07-29_Atlético_Ottawa_vs_Cavalry,0.3063523,0.30494303,0.3887047
2023_2023-07-30_York_United_vs_HFX_Wanderers,0.37007746,0.2742163,0.35570624
2023_2023-08-05_Cavalry_vs_Forge,0.24000563,0.25511277,0.50488156
2023_2023-08-05_Atlético_Ottawa_vs_York_United,0.30653065,0.37121803,0.32225138
2023_2023-08-06_Vancouver_FC_vs_Valour,0.33181453,0.33528224,0.3329032
2023_2023-08-07_HFX_Wanderers_vs_Pacific,0.35176015,0.29275477,0.35548505
2023_2023-08-12_Valour_vs_Cavalry,0.46306655,0.21464345,0.32229003
2023_2023-08-12_HFX_Wanderers_vs_Vancouver_FC,0.13191962,0.104008645,0.7640717
2023_2023-08-12_Forge_vs_York_United,0.30653065,0.37121803,0.32225138
2023_2023-08-13_Pacific_vs_Atlético_Ottawa,0.33468133,0.29248896,0.37282974
2023_2023-08-19_Valour_vs_Atlético_Ottawa,0.3551548,0.2759949,0.3688503
2023_2023-08-19_Vancouver_FC_vs_Pacific,0.4074904,0.19601962,0.39648998
2023_2023-08-19_Forge_vs_HFX_Wanderers,0.27978534,0.31749457,0.4027201
2023_2023-08-20_Cavalry_vs_York_United,0.31044853,0.32803434,0.36151713
2023_2023-08-25_York_United_vs_Vancouver_FC,0.27374202,0.19850947,0.5277485
2023_2023-08-26_HFX_Wanderers_vs_Valour,0.19728507,0.23891826,0.5637967
2023_2023-08-26_Atlético_Ottawa_vs_Forge,0.34605718,0.33581513,0.31812772
2023_2023-08-27_Cavalry_vs_Pacific,0.19018921,0.16025542,0.6495554
2023_2023-09-02_Pacific_vs_Valour,0.15825102,0.25240275,0.5893463
2023_2023-09-02_Atlético_Ottawa_vs_Cavalry,0.33628315,0.32633036,0.33738652
2023_2023-09-03_Vancouver_FC_vs_Forge,0.37480426,0.26494625,0.36024946
2023_2023-09-04_HFX_Wanderers_vs_York_United,0.3554788,0.29169887,0.35282233
2023_2023-09-08_York_United_vs_Valour,0.30500847,0.2687972,0.42619437
2023_2023-09-09_Pacific_vs_HFX_Wanderers,0.34532905,0.28578076,0.3688902
2023_2023-09-09_Forge_vs_Cavalry,0.16690032,0.3891004,0.44399923
2023_2023-09-10_Vancouver_FC_vs_Atlético_Ottawa,0.4698178,0.2385223,0.29165995
2023_2023-09-12_HFX_Wanderers_vs_Cavalry,0.28638452,0.277061,0.43655446
2023_2023-09-13_Atlético_Ottawa_vs_Pacific,0.3515888,0.28887075,0.35954046
2023_2023-09-16_Cavalry_vs_Vancouver_FC,0.14086586,0.07405242,0.78508174
2023_2023-09-17_Valour_vs_Forge,0.339039,0.15430503,0.506656
2023_2023-09-17_York_United_vs_Pacific,0.33628315,0.32633036,0.33738652
2023_2023-09-18_HFX_Wanderers_vs_Atlético_Ottawa,0.29638553,0.27878037,0.42483413
2023_2023-09-21_Valour_vs_Vancouver_FC,0.31093833,0.27344364,0.41561803
2023_2023-09-23_York_United_vs_Cavalry,0.39986965,0.27777782,0.3223525
2023_2023-09-23_Vancouver_FC_vs_HFX_Wanderers,0.34992823,0.27626857,0.37380317
2023_2023-09-23_Forge_vs_Pacific,0.29854795,0.2915292,0.40992287
2023_2023-09-24_Atlético_Ottawa_vs_Valour,0.29638553,0.27878037,0.42483413
2023_2023-09-30_Cavalry_vs_Valour,0.080439255,0.13512765,0.78443307
2023_2023-09-30_HFX_Wanderers_vs_Forge,0.39986965,0.27777782,0.3223525
2023_2023-09-30_Pacific_vs_Vancouver_FC,0.28540605,0.22372377,0.49087018
2023_2023-10-01_York_United_vs_Atlético_Ottawa,0.31478336,0.27708253,0.40813407
2023_2023-10-06_Valour_vs_HFX_Wanderers,0.31911284,0.3001577,0.38072944
2023_2023-10-07_Vancouver_FC_vs_York_United,0.26476204,0.33750907,0.3977289
2023_2023-10-07_Cavalry_vs_Pacific,0.25390908,0.1844721,0.5616188
2023_2023-10-07_Forge_vs_Atlético_Ottawa,0.26186854,0.1820657,0.5560658
2023_2023-10-12_Pacific_vs_York_United,0.2841099,0.28280297,0.4330871
2023_2023-10-14_HFX_Wanderers_vs_Pacific,0.3515888,0.28887075,0.35954046
2023_2023-10-14_Cavalry_vs_Forge,0.24544045,0.16753535,0.5870242
2023_2023-10-21_Cavalry_vs_Pacific,0.070456445,0.09556668,0.83397686
2023_2023-10-28_Forge_vs_Cavalry,0.23622434,0.15911746,0.60465825
2024_2024-04-13_Atlético_Ottawa_vs_York_United,0.2841099,0.28280297,0.4330871
2024_2024-04-13_Forge_vs_Cavalry,0.24160117,0.27623007,0.48216876
2024_2024-04-13_Pacific_vs_HFX_Wanderers,0.37172648,0.26625055,0.36202294
2024_2024-04-14_Vancouver_FC_vs_Valour,0.2695421,0.2753315,0.45512643
2024_2024-04-19_Vancouver_FC_vs_HFX_Wanderers,0.28885737,0.2772175,0.43392515
2024_2024-04-20_Pacific_vs_Valour,0.12484835,0.16905765,0.706094
2024_2024-04-20_Atlético_Ottawa_vs_Cavalry,0.27978534,0.31749457,0.4027201
2024_2024-04-21_York_United_vs_Forge,0.33924475,0.28284192,0.37791333
2024_2024-04-26_York_United_vs_Vancouver_FC,0.3916593,0.2761975,0.3321432
2024_2024-04-27_HFX_Wanderers_vs_Atlético_Ottawa,0.27978534,0.31749457,0.4027201
2024_2024-04-27_Forge_vs_Valour,0.115391426,0.072548024,0.81206053
2024_2024-04-28_Cavalry_vs_Pacific,0.3962799,0.32670936,0.2770108
2024_2024-05-04_Cavalry_vs_Vancouver_FC,0.33758232,0.28635633,0.37606138
2024_2024-05-04_Pacific_vs_York_United,0.28190216,0.27533793,0.44275987
2024_2024-05-05_Atlético_Ottawa_vs_Valour,0.24058855,0.21828805,0.5411234
2024_2024-05-10_York_United_vs_Valour,0.33341724,0.27831852,0.3882642
2024_2024-05-11_HFX_Wanderers_vs_Cavalry,0.3552199,0.28068405,0.36409605
2024_2024-05-11_Pacific_vs_Forge,0.18644626,0.38351586,0.4300379
2024_2024-05-12_Vancouver_FC_vs_Atlético_Ottawa,0.39563897,0.28541905,0.31894195
2024_2024-05-18_Pacific_vs_Atlético_Ottawa,0.3235797,0.29036155,0.38605878
2024_2024-05-18_Forge_vs_Vancouver_FC,0.24742328,0.21718803,0.5353887
2024_2024-05-18_Cavalry_vs_York_United,0.29638553,0.27878037,0.42483413
2024_2024-05-20_HFX_Wanderers_vs_Valour,0.3005469,0.25362146,0.44583163
2024_2024-05-24_York_United_vs_HFX_Wanderers,0.28885737,0.2772175,0.43392515
2024_2024-05-25_Atlético_Ottawa_vs_Forge,0.2963459,0.2788768,0.42477727
2024_2024-05-25_Vancouver_FC_vs_Pacific,0.31957027,0.27081892,0.40961084
2024_2024-05-26_Cavalry_vs_Valour,0.15298459,0.27488884,0.57212657
2024_2024-06-01_Forge_vs_York_United,0.3404381,0.26173708,0.39782476
2024_2024-06-01_Pacific_vs_Cavalry,0.072642826,0.741415,0.1859422
2024_2024-06-02_Atlético_Ottawa_vs_HFX_Wanderers,0.2498938,0.2267308,0.5233754
2024_2024-06-02_Valour_vs_Vancouver_FC,0.30356368,0.30616894,0.39026737
2024_2024-06-08_HFX_Wanderers_vs_Pacific,0.3404381,0.26173708,0.39782476
2024_2024-06-08_Cavalry_vs_Forge,0.25712866,0.13347942,0.6093919
2024_2024-06-09_Valour_vs_Atlético_Ottawa,0.49431688,0.22540493,0.28027824
2024_2024-06-09_York_United_vs_Vancouver_FC,0.31911284,0.3001577,0.38072944
2024_2024-06-15_Valour_vs_Pacific,0.65198934,0.049314596,0.2986961
2024_2024-06-15_Atlético_Ottawa_vs_York_United,0.33912528,0.26596355,0.3949112
2024_2024-06-15_HFX_Wanderers_vs_Forge,0.3235797,0.29036155,0.38605878
2024_2024-06-16_Vancouver_FC_vs_Cavalry,0.3161065,0.3067509,0.3771426
2024_2024-06-19_York_United_vs_Pacific,0.31118152,0.27210593,0.4167126
2024_2024-06-22_Cavalry_vs_Atlético_Ottawa,0.36701572,0.2755491,0.35743514
2024_2024-06-23_Forge_vs_Valour,0.16765931,0.33960018,0.49274048
2024_2024-06-23_Vancouver_FC_vs_HFX_Wanderers,0.34592238,0.30449212,0.34958547
2024_2024-06-27_Valour_vs_York_United,0.33059537,0.30112654,0.36827806
2024_2024-06-28_Pacific_vs_Vancouver_FC,0.30632743,0.25458795,0.43908465
2024_2024-06-28_Atlético_Ottawa_vs_Forge,0.3028703,0.24785152,0.44927815
2024_2024-07-01_HFX_Wanderers_vs_Cavalry,0.29638553,0.27878037,0.42483413
2024_2024-07-05_Forge_vs_Vancouver_FC,0.28671762,0.29426777,0.41901457
2024_2024-07-06_York_United_vs_HFX_Wanderers,0.3552199,0.28068405,0.36409605
2024_2024-07-07_Atlético_Ottawa_vs_Pacific,0.28500843,0.21760549,0.497386
2024_2024-07-07_Valour_vs_Cavalry,0.6860546,0.047048,0.26689747
2024_2024-07-13_Vancouver_FC_vs_Atlético_Ottawa,0.30573323,0.30306533,0.39120138
2024_2024-07-13_Cavalry_vs_York_United,0.33761722,0.29119828,0.37118453
2024_2024-07-14_Forge_vs_Pacific,0.20312938,0.2666188,0.53025186
2024_2024-07-18_HFX_Wanderers_vs_Valour,0.25607738,0.35251385,0.39140874
2024_2024-07-20_Vancouver_FC_vs_York_United,0.39626575,0.27944598,0.3242883
2024_2024-07-21_Atlético_Ottawa_vs_Valour,0.30500847,0.2687972,0.42619437
2024_2024-07-21_Cavalry_vs_Forge,0.072642826,0.741415,0.1859422
2024_2024-07-26_York_United_vs_Atlético_Ottawa,0.33628315,0.32633036,0.33738652
2024_2024-07-27_Vancouver_FC_vs_Cavalry,0.34532905,0.28578076,0.3688902
2024_2024-07-27_Forge_vs_HFX_Wanderers,0.32905248,0.26625535,0.40469223
2024_2024-07-28_Pacific_vs_Valour,0.1977006,0.42087898,0.38142037
2024_2024-08-03_Pacific_vs_York_United,0.39810553,0.27610058,0.32579392
2024_2024-08-03_Atlético_Ottawa_vs_Cavalry,0.31911284,0.3001577,0.38072944
2024_2024-08-04_Valour_vs_Forge,0.052343193,0.05882034,0.88883644
2024_2024-08-05_HFX_Wanderers_vs_Vancouver_FC,0.30500847,0.2687972,0.42619437
2024_2024-08-10_Cavalry_vs_HFX_Wanderers,0.2937904,0.28509527,0.4211143
2024_2024-08-10_Forge_vs_Atlético_Ottawa,0.25835007,0.22165199,0.51999795
2024_2024-08-11_Vancouver_FC_vs_Pacific,0.28376186,0.2842282,0.43200994
2024_2024-08-12_Valour_vs_York_United,0.3700112,0.26963633,0.36035246
2024_2024-08-14_Forge_vs_HFX_Wanderers,0.23460305,0.28493983,0.4804571
2024_2024-08-17_York_United_vs_Cavalry,0.30391413,0.2604604,0.43562546
2024_2024-08-17_Pacific_vs_Atlético_Ottawa,0.3235797,0.29036155,0.38605878
2024_2024-08-18_Valour_vs_HFX_Wanderers,0.3005469,0.25362146,0.44583163
2024_2024-08-18_Vancouver_FC_vs_Forge,0.43751994,0.19144525,0.3710349
2024_2024-08-24_York_United_vs_Forge,0.35350597,0.27935615,0.36713785
2024_2024-08-24_HFX_Wanderers_vs_Atlético_Ottawa,0.27978534,0.31749457,0.4027201
2024_2024-08-24_Cavalry_vs_Pacific,0.15364943,0.098346554,0.748004
2024_2024-08-25_Valour_vs_Vancouver_FC,0.28885737,0.2772175,0.43392515
2024_2024-08-30_Forge_vs_Pacific,0.115391426,0.072548024,0.81206053
2024_2024-08-31_Cavalry_vs_Valour,0.15034504,0.4063168,0.44333816
2024_2024-08-31_Atlético_Ottawa_vs_Vancouver_FC,0.33761722,0.29119828,0.37118453
2024_2024-09-02_HFX_Wanderers_vs_York_United,0.3551548,0.2759949,0.3688503
2024_2024-09-07_Vancouver_FC_vs_York_United,0.3161065,0.3067509,0.3771426
