playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%,season,role,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game
cpl::Football_Player::3d491de2b55343c2990181e2b04da353,M. Doner,York,Defender,20,1776,0,3,5,0,4,3,21,9,49,1,3,0,87.0,1.32,0.0,2021,defender,0.0,0.15,0.25,0.2,0.15,88.8
cpl::Football_Player::9872d0a42804454098f50f548fd3f290,P. Schaale,Wanderers,Defender,21,1679,1,1,17,0,6,1,9,18,3,4,4,0,75.0,1.29,0.0,2021,defender,0.047619047619047616,0.047619047619047616,0.8095238095238095,0.2857142857142857,0.047619047619047616,79.95238095238095
cpl::Football_Player::7efa8b85b3504cb88554fb705dcc5e4a,M. Farsi,Columbus,Defender,26,2257,1,2,14,0,7,2,28,27,36,8,6,0,81.0,1.12,0.0,2021,defender,0.038461538461538464,0.07692307692307693,0.5384615384615384,0.2692307692307692,0.07692307692307693,86.8076923076923
cpl::Football_Player::a766cd1734d84307a9ace241b64d8ed2,J. Esua,Edmonton,Defender,19,1101,1,0,9,0,4,0,10,7,7,2,1,1,79.0,1.31,0.0,2021,defender,0.05263157894736842,0.0,0.47368421052631576,0.21052631578947367,0.0,57.94736842105263
cpl::Football_Player::4da84a61c12443e48f9c5d0dd8f2f3ae,K. Dada-Luke,Vancouver FC,Defender,21,971,0,2,2,0,1,2,17,11,25,0,2,0,81.0,1.2,0.0,2021,defender,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,46.23809523809524
cpl::Football_Player::edf6ef9ee973485dbbf8b5123cf83a94,K. Chung,Pacific,Defender,26,2279,1,1,4,0,2,1,40,26,18,0,3,0,88.0,1.07,0.0,2021,defender,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.038461538461538464,87.65384615384616
cpl::Football_Player::340468323f3841eb8a68a4adfc0f1a9f,J. Geffrard,Wanderers,Defender,11,990,0,0,0,0,0,0,9,6,7,0,2,0,89.0,1.55,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,90.0
cpl::Football_Player::5083b85e1cfb4d958a5c46dac093d7be,S. Mabussi,Edmonton,Defender,11,474,0,0,1,0,1,0,7,12,2,3,4,0,80.0,0.95,0.0,2021,defender,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,43.09090909090909
cpl::Football_Player::ecffbc0545a44299817cde31dc6d3aa8,D. Kaiser,Cavalry,Defender,11,492,0,0,0,0,0,0,4,5,3,0,1,0,80.0,0.73,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,44.72727272727273
cpl::Football_Player::64d83d0e50144cfa8a37d01e8c3108b5,H. Gorskie,Edmonton,Defender,25,2045,0,1,7,0,2,1,17,37,38,0,4,0,83.0,1.5,0.0,2021,defender,0.0,0.04,0.28,0.08,0.04,81.8
cpl::Football_Player::d1f7a45d1b0d48fa84ac505abc9a8a91,M. Temguia,Edmonton,Defender,21,1409,0,0,4,0,2,0,26,30,9,0,4,0,83.0,1.28,0.0,2021,defender,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,67.0952380952381
cpl::Football_Player::14ffd419a4894388b826c6cdf1faa89a,D. Jaković,Forge,Defender,5,403,0,0,1,0,0,0,1,5,4,0,2,0,84.0,0.67,0.0,2021,defender,0.0,0.0,0.2,0.0,0.0,80.6
cpl::Football_Player::8d7834c08c834b28a4daef064d1e6041,D. Krutzen,Forge,Defender,20,1695,3,1,12,0,6,1,22,14,5,1,2,0,86.0,0.96,0.0,2021,defender,0.15,0.05,0.6,0.3,0.05,84.75
cpl::Football_Player::91a17f348e28482898c8dbc5480ad503,P. Amedume,Pacific,Defender,2,18,0,0,0,0,0,0,0,1,0,0,0,0,63.0,5.0,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,9.0
cpl::Football_Player::870c9f9099fd40cab60d803b7adf2827,R. Reyes,Valour,Defender,17,1086,0,0,6,0,1,0,20,10,7,1,3,0,88.0,1.41,0.0,2021,defender,0.0,0.0,0.35294117647058826,0.058823529411764705,0.0,63.88235294117647
cpl::Football_Player::aafb864d45ab43e8849d3cff096d5c07,J. Dixon,Ottawa Fury,Defender,26,1927,0,0,4,0,1,0,31,56,13,0,6,1,86.0,1.12,0.0,2021,defender,0.0,0.0,0.15384615384615385,0.038461538461538464,0.0,74.11538461538461
cpl::Football_Player::efac3c458eb94aa3aa05a38036da1ee7,C. Lee,Pacific,Defender,3,237,0,0,0,0,0,0,3,3,0,0,1,0,82.0,0.76,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,79.0
cpl::Football_Player::dbae960e1a0c4c7ba2104c9a904d6ab5,K. Awuah,Forge,Defender,26,2177,1,3,5,0,2,3,30,32,57,4,4,0,80.0,0.87,0.0,2021,defender,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.07692307692307693,0.11538461538461539,83.73076923076923
cpl::Football_Player::b43d9617e62047d7aa28b50e96d6379b,D. Beckie,Atlético,Defender,18,1589,1,1,8,0,4,1,22,16,15,1,8,0,84.0,1.7,0.0,2021,defender,0.05555555555555555,0.05555555555555555,0.4444444444444444,0.2222222222222222,0.05555555555555555,88.27777777777777
cpl::Football_Player::9fa7232743934bf2a022c4fe6a62c1b6,J. Haynes,Valour,Defender,26,1938,0,1,2,0,1,1,37,34,26,0,4,0,76.0,1.16,0.0,2021,defender,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,74.53846153846153
cpl::Football_Player::1669b606345b4345b00d59de89c1c7eb,D. Abzi,Blainville,Defender,26,2307,6,3,33,0,16,3,35,28,39,3,9,0,74.0,1.56,0.0,2021,defender,0.23076923076923078,0.11538461538461539,1.2692307692307692,0.6153846153846154,0.11538461538461539,88.73076923076923
cpl::Football_Player::b6597676a5e34edf998b3ef92a3c14d0,M. Campagna,Vancouver FC,Defender,5,288,0,0,0,0,0,0,3,4,3,0,1,0,86.0,1.88,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,57.6
cpl::Football_Player::1ada73d8bf034890ab66cfbd681d0f7c,C. N'Sa,Wanderers,Defender,27,2354,1,0,15,0,3,0,39,42,53,2,7,0,84.0,1.41,0.0,2021,defender,0.037037037037037035,0.0,0.5555555555555556,0.1111111111111111,0.0,87.18518518518519
cpl::Football_Player::44afcd7647a14ba2bf6a8e37869641fe,Anthony Mikhael,Valour,Defender,12,562,0,0,1,0,0,0,7,5,4,0,3,0,79.0,1.44,0.0,2021,defender,0.0,0.0,0.08333333333333333,0.0,0.0,46.833333333333336
cpl::Football_Player::1d6aeac7e2534a41a2bc992852faaf23,A. Soto,Valour,Defender,5,286,0,0,0,0,0,0,2,4,0,0,1,0,83.0,1.26,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,57.2
cpl::Football_Player::0437038bc2254a4a93d8d74d4278c768,M. Mohsen,Forge,Defender,8,230,0,0,1,0,0,0,2,3,1,0,0,0,77.0,0.78,0.0,2021,defender,0.0,0.0,0.125,0.0,0.0,28.75
cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160,A. Samaké,Valour,Defender,25,2169,0,1,7,0,2,1,22,25,13,1,3,0,89.0,1.16,0.0,2021,defender,0.0,0.04,0.28,0.08,0.04,86.76
cpl::Football_Player::270eb17b99df4a3ea3a65d918a9c385e,A. Bouka,Valour,Defender,14,1007,0,0,1,0,0,0,11,11,17,1,1,0,76.0,1.61,0.0,2021,defender,0.0,0.0,0.07142857142857142,0.0,0.0,71.92857142857143
cpl::Football_Player::5dd63e2f035e4b68a7987b7a747ecd51,L. MacNaughton,,Defender,26,2340,2,1,18,0,6,1,10,22,18,2,8,0,86.0,1.15,0.0,2021,defender,0.07692307692307693,0.038461538461538464,0.6923076923076923,0.23076923076923078,0.038461538461538464,90.0
cpl::Football_Player::6085b5eefe2b42e6810a6fd5a6b07c43,M. Restrepo,Wanderers,Defender,12,877,0,0,0,0,0,0,8,10,3,0,2,0,85.0,1.13,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,73.08333333333333
cpl::Football_Player::dbd655d062324c56adb1ab7d3e8ef373,M. Arnone,Atlético,Defender,14,1146,1,0,5,0,1,0,9,6,5,0,0,1,90.0,1.65,0.0,2021,defender,0.07142857142857142,0.0,0.35714285714285715,0.07142857142857142,0.0,81.85714285714286
cpl::Football_Player::b7be868af7ae4f3580a90e50f070a34d,S. Frias,Forge,Defender,2,20,0,0,0,0,0,0,0,1,1,0,0,0,82.0,0.0,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,10.0
cpl::Football_Player::641f7b9c46174788a95afabcf0167f13,M. Cornwall,Atlético,Defender,2,58,0,0,1,0,1,0,0,1,0,0,0,0,68.0,3.1,0.0,2021,defender,0.0,0.0,0.5,0.5,0.0,29.0
cpl::Football_Player::a742bcbb546f417d9003cfe9bf5e3676,N. Higgins,York,Defender,8,458,0,0,1,0,0,0,4,7,1,0,1,1,90.0,1.77,0.0,2021,defender,0.0,0.0,0.125,0.0,0.0,57.25
cpl::Football_Player::242992e119ea4cf3b76878a2029dddac,P. Gee,Vancouver FC,Defender,27,2016,0,0,15,0,6,0,42,31,22,3,3,0,77.0,1.25,0.0,2021,defender,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,74.66666666666667
cpl::Football_Player::5a3736a2d77f4ba6b4815db18ecee270,V. Neufville,Atlético,Defender,13,785,0,1,2,0,0,1,12,14,14,0,4,0,77.0,1.83,0.0,2021,defender,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,60.38461538461539
cpl::Football_Player::3aaf25a2f090423584d5e9d492e5ca42,J. Grant,Atlético,Defender,19,1279,0,1,3,0,2,1,17,19,12,3,4,0,79.0,0.77,0.0,2021,defender,0.0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,67.3157894736842
cpl::Football_Player::9743204ff22741e9958a22019e709346,S. Cebara,Valour,Defender,26,2186,1,2,5,0,2,2,21,9,27,3,3,0,89.0,1.24,0.0,2021,defender,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.07692307692307693,84.07692307692308
cpl::Football_Player::907ea07d836b4d78a6fd1c95e7081ee6,D. Zator,Cavalry,Defender,25,2136,1,0,15,0,6,0,20,14,16,0,2,1,84.0,1.39,0.0,2021,defender,0.04,0.0,0.6,0.24,0.0,85.44
cpl::Football_Player::ddaa28ce30bc4ad8888405cb267a86cc,Miguel Acosta,Atlético,Defender,27,2430,2,1,5,0,2,1,41,24,19,2,7,0,77.0,1.7,0.0,2021,defender,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.037037037037037035,90.0
cpl::Football_Player::347018d8099042888a6076bd0cea0744,K. Çela,Forge,Defender,6,200,0,0,1,0,0,0,1,5,2,0,2,0,90.0,0.9,0.0,2021,defender,0.0,0.0,0.16666666666666666,0.0,0.0,33.333333333333336
cpl::Football_Player::ebfeb9e972964148846658f57142a247,R. Thompson,York,Defender,9,546,0,0,3,0,0,0,8,5,0,1,1,0,85.0,1.32,0.0,2021,defender,0.0,0.0,0.3333333333333333,0.0,0.0,60.666666666666664
cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71,D. Samuel,Forge,Defender,28,2138,0,0,5,0,1,0,16,24,35,0,5,0,88.0,0.84,0.0,2021,defender,0.0,0.0,0.17857142857142858,0.03571428571428571,0.0,76.35714285714286
cpl::Football_Player::c182423a01294fc4a488163b7c07b7f4,G. Metusala,Forge,Defender,25,1861,2,0,8,0,3,0,28,18,14,1,1,0,83.0,0.97,0.0,2021,defender,0.08,0.0,0.32,0.12,0.0,74.44
cpl::Football_Player::a22a6c20e107412398d843c4ab034577,R. Romeo,Valour,Defender,16,1439,2,0,10,0,4,0,13,19,3,2,6,1,86.0,1.63,0.0,2021,defender,0.125,0.0,0.625,0.25,0.0,89.9375
cpl::Football_Player::46e85b6f18f042fe837554290482828b,A. Đidić,Atlético,Defender,24,2084,3,1,21,0,8,1,19,19,6,0,4,0,81.0,1.51,0.0,2021,defender,0.125,0.041666666666666664,0.875,0.3333333333333333,0.041666666666666664,86.83333333333333
cpl::Football_Player::859df54960ef45ef98a04d967baa8d96,R. Boskovic,Ottawa Fury,Defender,5,195,0,0,0,0,0,0,4,5,2,0,0,0,80.0,1.85,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,39.0
cpl::Football_Player::8a6c8e7f553849f9a237ca5dd408e66d,B. Levis,Atlético,Defender,16,960,1,0,12,0,4,0,26,22,24,2,4,0,83.0,1.69,0.0,2021,defender,0.0625,0.0,0.75,0.25,0.0,60.0
cpl::Football_Player::1b51a11201234c7ea6415ff935930a82,A. Baquero,Valour,Defender,23,1830,1,0,12,0,5,0,34,35,15,3,4,0,83.0,1.13,0.0,2021,defender,0.043478260869565216,0.0,0.5217391304347826,0.21739130434782608,0.0,79.56521739130434
cpl::Football_Player::d1433885dbb94149b5acefd04d818f56,B. John,Atlético,Defender,5,147,0,0,1,0,1,0,2,2,4,0,0,0,76.0,1.84,0.0,2021,defender,0.0,0.0,0.2,0.2,0.0,29.4
cpl::Football_Player::a75ac9bdd7fe4c87bd657f07db89d6e2,M. Kapor,Atlético,Defender,21,1756,0,0,3,0,0,0,7,17,6,0,4,0,88.0,1.44,0.0,2021,defender,0.0,0.0,0.14285714285714285,0.0,0.0,83.61904761904762
cpl::Football_Player::3ebb1a23b8bf4400bf5519f616825cad,K. Sow,Wanderers,Defender,11,900,0,0,0,0,0,0,14,6,5,0,0,0,87.0,1.1,0.0,2021,defender,0.0,0.0,0.0,0.0,0.0,81.81818181818181
cpl::Football_Player::d46e06f14e0d47e58d6f5f00e1eabfa9,T. Meilleur-Giguère,Wanderers,Defender,10,745,0,0,4,0,1,0,7,1,3,0,1,0,84.0,0.97,0.0,2021,defender,0.0,0.0,0.4,0.1,0.0,74.5
cpl::Football_Player::88981199ee1c47cbb911a6b22266e324,M. Tissot,Atlético,Defender,13,547,0,1,6,0,1,1,2,10,10,1,3,0,86.0,0.49,0.0,2021,defender,0.0,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.07692307692307693,42.07692307692308
cpl::Football_Player::d29736b5baf24409acfa96d3a52436e1,A. Jean-Baptiste,Valour,Defender,7,554,2,0,2,0,2,0,1,6,3,0,0,0,79.0,0.32,0.0,2021,defender,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,79.14285714285714
cpl::Football_Player::025b3abb0a9541f29ad82d9cd2eb8335,J. Escalante,Cavalry,Midfielder,26,2089,1,3,17,0,7,3,31,32,46,5,9,0,72.0,1.12,0.0,2021,midfielder,0.038461538461538464,0.11538461538461539,0.6538461538461539,0.2692307692307692,0.11538461538461539,80.34615384615384
cpl::Football_Player::316e45756fc44527ada7b1ea025918b0,J. Di Chiara,York,Midfielder,25,1519,1,3,20,0,9,3,26,33,46,2,4,1,84.0,1.54,0.0,2021,midfielder,0.04,0.12,0.8,0.36,0.12,60.76
cpl::Football_Player::9a6571b3737143b79989244b08fbd50d,S. Camargo,Cavalry,Midfielder,23,1313,4,2,21,0,13,2,4,13,23,5,3,0,79.0,1.17,0.0,2021,midfielder,0.17391304347826086,0.08695652173913043,0.9130434782608695,0.5652173913043478,0.08695652173913043,57.08695652173913
cpl::Football_Player::9a58790e005543519bc2d1f7e0734a02,D. Reas-Do,Cavalry,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2021,midfielder,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::423863e33e8f4745b70e6092f11a184d,B. Fisk,Vancouver FC,Midfielder,18,1171,1,5,11,0,4,5,11,5,10,5,0,0,75.0,1.08,0.0,2021,midfielder,0.05555555555555555,0.2777777777777778,0.6111111111111112,0.2222222222222222,0.2777777777777778,65.05555555555556
cpl::Football_Player::17728b7d96ed4d229e797e5ee1ba6fa8,T. Gardner,Edmonton,Midfielder,10,487,0,0,3,0,1,0,8,9,7,1,0,0,87.0,0.92,0.0,2021,midfielder,0.0,0.0,0.3,0.1,0.0,48.7
cpl::Football_Player::18e486a41b7241688feba37e02c26f4a,V. Loturi,Montréal,Midfielder,28,1745,2,1,6,0,4,1,31,25,23,0,5,0,87.0,1.13,0.0,2021,midfielder,0.07142857142857142,0.03571428571428571,0.21428571428571427,0.14285714285714285,0.03571428571428571,62.32142857142857
cpl::Football_Player::3f9fd29f429f4cf7838256806a93e993,N. Ledgerwood,Cavalry,Midfielder,20,1327,1,0,8,0,4,0,24,34,22,0,7,0,72.0,0.95,0.0,2021,midfielder,0.05,0.0,0.4,0.2,0.0,66.35
cpl::Football_Player::f52a8b692a56475c9c08c17236a42e86,S. Shome,Cavalry,Midfielder,27,2186,0,2,14,0,4,2,34,43,17,3,2,0,81.0,1.48,0.0,2021,midfielder,0.0,0.07407407407407407,0.5185185185185185,0.14814814814814814,0.07407407407407407,80.96296296296296
cpl::Football_Player::4a6d5e39917444859fc535fdf684b690,Adam Najem,Edmonton,Midfielder,16,1211,1,2,13,0,6,2,21,13,12,0,4,0,83.0,2.01,0.0,2021,midfielder,0.0625,0.125,0.8125,0.375,0.125,75.6875
cpl::Football_Player::888d5cd82ec54bbf84b6a4a2e2134a86,M. Durrans,Edmonton,Midfielder,16,321,0,1,11,0,6,1,4,7,6,3,0,0,67.0,1.96,0.0,2021,midfielder,0.0,0.0625,0.6875,0.375,0.0625,20.0625
cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f,M. Polisi,Valour,Midfielder,15,1013,0,0,5,0,1,0,17,21,14,0,3,0,88.0,1.33,0.0,2021,midfielder,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0,67.53333333333333
cpl::Football_Player::6bda12878690489697b20b110e311ad1,E. Simmons,Vancouver FC,Midfielder,25,1568,1,0,4,0,2,0,32,22,8,0,3,0,85.0,0.92,0.0,2021,midfielder,0.04,0.0,0.16,0.08,0.0,62.72
cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,J. Gagnon-Laparé,Wanderers,Midfielder,22,1838,0,3,11,0,3,3,41,28,33,1,3,0,87.0,1.13,0.0,2021,midfielder,0.0,0.13636363636363635,0.5,0.13636363636363635,0.13636363636363635,83.54545454545455
cpl::Football_Player::6f0bf504d0ed4e47b885d8b0f7634541,A. González,Edmonton,Midfielder,16,1094,5,3,25,0,16,3,14,7,24,8,1,0,79.0,1.4,0.0,2021,midfielder,0.3125,0.1875,1.5625,1.0,0.1875,68.375
cpl::Football_Player::c3a357530ca345ee801114eea7ffc636,Soria,Edmonton,Midfielder,26,2112,1,1,11,0,4,1,18,10,9,0,2,0,82.0,1.53,0.0,2021,midfielder,0.038461538461538464,0.038461538461538464,0.4230769230769231,0.15384615384615385,0.038461538461538464,81.23076923076923
cpl::Football_Player::f77e3806065040479a624ed8a41a3971,S. Firth,Wanderers,Midfielder,10,504,0,0,1,0,0,0,8,9,1,0,1,0,82.0,1.07,0.0,2021,midfielder,0.0,0.0,0.1,0.0,0.0,50.4
cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,Atlético,Midfielder,20,1304,2,3,15,0,7,3,20,23,13,2,3,0,89.0,1.1,0.0,2021,midfielder,0.1,0.15,0.75,0.35,0.15,65.2
cpl::Football_Player::1c8d4e6412fa41c1891f61750aac16c1,A. Portal,Simcoe County,Midfielder,10,808,0,0,1,0,1,0,21,16,6,0,2,0,87.0,0.78,0.0,2021,midfielder,0.0,0.0,0.1,0.1,0.0,80.8
cpl::Football_Player::3e29f3a4fcaa401fb6b92e75b6a94f42,M. Piepgrass,Cavalry,Midfielder,2,22,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,2021,midfielder,0.0,0.0,0.0,0.0,0.0,11.0
cpl::Football_Player::59f1720a6c014b7d996e9f3c63ebfaca,A. Yıldız,Scottish,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,2021,midfielder,0.0,0.0,0.0,0.0,0.0,0.0
cpl::Football_Player::52d99817ceb0499ead24ec2a7544f687,M. Camara,Wanderers,Midfielder,10,434,1,0,5,0,1,0,6,9,4,2,3,0,78.0,1.24,0.0,2021,midfielder,0.1,0.0,0.5,0.1,0.0,43.4
cpl::Football_Player::cf6994b565344d65880882873de4ede4,J. Wilson,York,Midfielder,26,2156,2,0,9,0,4,0,26,39,38,0,8,0,84.0,1.54,0.0,2021,midfielder,0.07692307692307693,0.0,0.34615384615384615,0.15384615384615385,0.0,82.92307692307692
